Date,Date,Price,Signal,Returns
2023-08-08 00:00:00+00:00,2023-08-08 00:00:00+00:00,0.6424059867858887,0.0,0.0
2023-08-09 00:00:00+00:00,2023-08-09 00:00:00+00:00,0.6433650255203247,0.0,0.0
2023-08-10 00:00:00+00:00,2023-08-10 00:00:00+00:00,0.6329860091209412,0.0,-0.0
2023-08-11 00:00:00+00:00,2023-08-11 00:00:00+00:00,0.6316750049591064,0.0,-0.0
2023-08-12 00:00:00+00:00,2023-08-12 00:00:00+00:00,0.6272050142288208,0.0,-0.0
2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,0.6261019706726074,0.0,-0.0
2023-08-14 00:00:00+00:00,2023-08-14 00:00:00+00:00,0.6342819929122925,0.0,0.0
2023-08-15 00:00:00+00:00,2023-08-15 00:00:00+00:00,0.6095989942550659,0.0,-0.0
2023-08-16 00:00:00+00:00,2023-08-16 00:00:00+00:00,0.5883280038833618,0.0,-0.0
2023-08-17 00:00:00+00:00,2023-08-17 00:00:00+00:00,0.5071420073509216,0.0,-0.0
2023-08-18 00:00:00+00:00,2023-08-18 00:00:00+00:00,0.5060999989509583,0.0,-0.0
2023-08-19 00:00:00+00:00,2023-08-19 00:00:00+00:00,0.5196290016174316,0.0,0.0
2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,0.5395470261573792,0.0,0.0
2023-08-21 00:00:00+00:00,2023-08-21 00:00:00+00:00,0.524537980556488,0.0,-0.0
2023-08-22 00:00:00+00:00,2023-08-22 00:00:00+00:00,0.5209299921989441,0.0,-0.0
2023-08-23 00:00:00+00:00,2023-08-23 00:00:00+00:00,0.5299019813537598,0.0,0.0
2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,0.5184130072593689,0.0,-0.0
2023-08-25 00:00:00+00:00,2023-08-25 00:00:00+00:00,0.5262460112571716,0.0,0.0
2023-08-26 00:00:00+00:00,2023-08-26 00:00:00+00:00,0.5234699845314026,0.0,-0.0
2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,0.5238440036773682,0.0,0.0
2023-08-28 00:00:00+00:00,2023-08-28 00:00:00+00:00,0.523248016834259,0.0,-0.0
2023-08-29 00:00:00+00:00,2023-08-29 00:00:00+00:00,0.5400649905204773,0.0,0.0
2023-08-30 00:00:00+00:00,2023-08-30 00:00:00+00:00,0.528194010257721,0.0,-0.0
