Date,Date,Price,Signal,Returns
2023-08-17 00:00:00+00:00,2023-08-17 00:00:00+00:00,26664.55078125,0.0,-0.0
2023-08-18 00:00:00+00:00,2023-08-18 00:00:00+00:00,26049.556640625,0.0,-0.0
2023-08-19 00:00:00+00:00,2023-08-19 00:00:00+00:00,26096.205078125,0.0,0.0
2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,26189.583984375,0.0,0.0
2023-08-21 00:00:00+00:00,2023-08-21 00:00:00+00:00,26124.140625,0.0,-0.0
2023-08-22 00:00:00+00:00,2023-08-22 00:00:00+00:00,26031.65625,0.0,-0.0
2023-08-23 00:00:00+00:00,2023-08-23 00:00:00+00:00,26431.640625,0.0,0.0
2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,26162.373046875,0.0,-0.0
2023-08-25 00:00:00+00:00,2023-08-25 00:00:00+00:00,26047.66796875,0.0,-0.0
2023-08-26 00:00:00+00:00,2023-08-26 00:00:00+00:00,26008.462890625,0.0,-0.0
2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,26089.693359375,0.0,0.0
2023-08-28 00:00:00+00:00,2023-08-28 00:00:00+00:00,26106.150390625,0.0,0.0
2023-08-29 00:00:00+00:00,2023-08-29 00:00:00+00:00,27727.392578125,0.0,0.0
2023-08-30 00:00:00+00:00,2023-08-30 00:00:00+00:00,27297.265625,0.0,-0.0
2023-08-31 00:00:00+00:00,2023-08-31 00:00:00+00:00,25931.47265625,0.0,-0.0
2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,25800.724609375,0.0,-0.0
2023-09-02 00:00:00+00:00,2023-09-02 00:00:00+00:00,25868.798828125,0.0,0.0
2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,25969.56640625,0.0,0.0
2023-09-04 00:00:00+00:00,2023-09-04 00:00:00+00:00,25812.416015625,0.0,-0.0
2023-09-05 00:00:00+00:00,2023-09-05 00:00:00+00:00,25779.982421875,0.0,-0.0
2023-09-06 00:00:00+00:00,2023-09-06 00:00:00+00:00,25753.236328125,0.0,-0.0
2023-09-07 00:00:00+00:00,2023-09-07 00:00:00+00:00,26240.1953125,0.0,0.0
2023-09-08 00:00:00+00:00,2023-09-08 00:00:00+00:00,25905.654296875,0.0,-0.0
2023-09-09 00:00:00+00:00,2023-09-09 00:00:00+00:00,25895.677734375,0.0,-0.0
2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,25832.2265625,0.0,-0.0
2023-09-11 00:00:00+00:00,2023-09-11 00:00:00+00:00,25162.654296875,0.0,-0.0
2023-09-12 00:00:00+00:00,2023-09-12 00:00:00+00:00,25833.34375,0.0,0.0
2023-09-13 00:00:00+00:00,2023-09-13 00:00:00+00:00,26228.32421875,0.0,0.0
2023-09-14 00:00:00+00:00,2023-09-14 00:00:00+00:00,26539.673828125,0.0,0.0
2023-09-15 00:00:00+00:00,2023-09-15 00:00:00+00:00,26608.693359375,0.0,0.0
2023-09-16 00:00:00+00:00,2023-09-16 00:00:00+00:00,26568.28125,0.0,-0.0
2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,26534.1875,0.0,-0.0
2023-09-18 00:00:00+00:00,2023-09-18 00:00:00+00:00,26754.28125,0.0,0.0
2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00,27211.1171875,0.0,0.0
2023-09-20 00:00:00+00:00,2023-09-20 00:00:00+00:00,27132.0078125,0.0,-0.0
2023-09-21 00:00:00+00:00,2023-09-21 00:00:00+00:00,26567.6328125,0.0,-0.0
2023-09-22 00:00:00+00:00,2023-09-22 00:00:00+00:00,26579.568359375,0.0,0.0
2023-09-23 00:00:00+00:00,2023-09-23 00:00:00+00:00,26579.390625,0.0,-0.0
2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,26256.826171875,0.0,-0.0
2023-09-25 00:00:00+00:00,2023-09-25 00:00:00+00:00,26298.48046875,0.0,0.0
2023-09-26 00:00:00+00:00,2023-09-26 00:00:00+00:00,26217.25,0.0,-0.0
2023-09-27 00:00:00+00:00,2023-09-27 00:00:00+00:00,26352.716796875,0.0,0.0
2023-09-28 00:00:00+00:00,2023-09-28 00:00:00+00:00,27021.546875,0.0,0.0
2023-09-29 00:00:00+00:00,2023-09-29 00:00:00+00:00,26911.720703125,0.0,-0.0
2023-09-30 00:00:00+00:00,2023-09-30 00:00:00+00:00,26967.916015625,0.0,0.0
2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,27983.75,0.0,0.0
