Date,Date,Price,Signal,Returns
2023-09-27 00:00:00+00:00,2023-09-27 00:00:00+00:00,1597.4912109375,0.0,0.0
2023-09-28 00:00:00+00:00,2023-09-28 00:00:00+00:00,1652.8826904296875,0.0,0.0
2023-09-29 00:00:00+00:00,2023-09-29 00:00:00+00:00,1667.94384765625,0.0,0.0
2023-09-30 00:00:00+00:00,2023-09-30 00:00:00+00:00,1671.161865234375,0.0,0.0
2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,1733.8104248046875,0.0,0.0
2023-10-02 00:00:00+00:00,2023-10-02 00:00:00+00:00,1663.6275634765625,0.0,-0.0
2023-10-03 00:00:00+00:00,2023-10-03 00:00:00+00:00,1656.6856689453125,0.0,-0.0
2023-10-04 00:00:00+00:00,2023-10-04 00:00:00+00:00,1647.838134765625,0.0,-0.0
2023-10-05 00:00:00+00:00,2023-10-05 00:00:00+00:00,1611.4764404296875,0.0,-0.0
2023-10-06 00:00:00+00:00,2023-10-06 00:00:00+00:00,1645.83154296875,0.0,0.0
2023-10-07 00:00:00+00:00,2023-10-07 00:00:00+00:00,1634.51123046875,0.0,-0.0
2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,1633.548583984375,0.0,-0.0
2023-10-09 00:00:00+00:00,2023-10-09 00:00:00+00:00,1579.806640625,0.0,-0.0
2023-10-10 00:00:00+00:00,2023-10-10 00:00:00+00:00,1567.7130126953125,0.0,-0.0
2023-10-11 00:00:00+00:00,2023-10-11 00:00:00+00:00,1566.2547607421875,0.0,-0.0
2023-10-12 00:00:00+00:00,2023-10-12 00:00:00+00:00,1539.6124267578125,0.0,-0.0
2023-10-13 00:00:00+00:00,2023-10-13 00:00:00+00:00,1552.0894775390625,0.0,0.0
2023-10-14 00:00:00+00:00,2023-10-14 00:00:00+00:00,1555.2568359375,0.0,0.0
2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,1558.06982421875,0.0,0.0
